txn_id,merchant,category,is_anomaly,anomaly_reason
TXN1000,Amazon,Shopping,False,
TXN1002,Hdfc Atm,Cash Withdrawal,False,
TXN1004,Jio Recharge,Utilities,False,
TXN1005,Bookmyshow,Entertainment,False,
TXN1006,Irctc,Travel,False,
TXN1007,Ola,Transport,False,
TXN1008,Irctc,Travel,False,
TXN1009,Makemytrip,Travel,False,
TXN1010,Jio Recharge,Utilities,False,
TXN1011,Bookmyshow,Entertainment,False,
TXN1012,Flipkart,Shopping,False,
TXN1013,Swiggy,Food,False,
TXN1014,Amazon,Shopping,False,
TXN1015,Makemytrip,Travel,False,
TXN1016,Amazon,Shopping,False,
TXN1017,Bookmyshow,Entertainment,False,
TXN1018,Ola,Transport,False,
TXN1019,Amazon,Shopping,False,
TXN1020,Irctc,Travel,False,
TXN1021,Zomato,Food,True,domestic merchant used with USD
TXN1022,Flipkart,Shopping,False,
TXN1023,Makemytrip,Travel,False,
TXN1024,Jio Recharge,Utilities,False,
TXN1025,Jio Recharge,Utilities,False,
TXN1026,Irctc,Travel,False,
TXN1027,Hdfc Atm,Cash Withdrawal,False,
TXN1028,Makemytrip,Travel,False,
TXN1029,Flipkart,Shopping,False,
TXN1031,Swiggy,Food,False,
TXN1032,Swiggy,Food,False,
TXN1033,Ola,Transport,False,
TXN1034,Ola,Transport,False,
TXN1035,Irctc,Travel,False,
TXN1036,Bookmyshow,Entertainment,False,
TXN1037,Swiggy,Food,False,
TXN1038,Flipkart,Shopping,False,
TXN1039,Bookmyshow,Entertainment,False,
TXN1040,Ola,Transport,False,
TXN1041,Jio Recharge,Utilities,False,
TXN1042,Jio Recharge,Utilities,False,
TXN1043,Jio Recharge,Utilities,False,
TXN1044,Swiggy,Food,False,
TXN1045,Amazon,Shopping,False,
TXN1046,Ola,Transport,False,
TXN1047,Irctc,Travel,False,
TXN1048,Ola,Transport,False,
TXN1050,Makemytrip,Travel,False,
TXN1051,Ola,Transport,False,
TXN1052,Amazon,Shopping,False,
TXN1053,Flipkart,Shopping,False,
TXN1054,Swiggy,Food,False,
TXN1055,Irctc,Travel,False,
TXN1056,Flipkart,Shopping,False,
TXN1057,Jio Recharge,Utilities,False,
TXN1058,Swiggy,Food,False,
TXN1059,Flipkart,Shopping,False,
TXN1060,Irctc,Travel,False,
TXN1061,Flipkart,Shopping,False,
TXN1062,Irctc,Travel,False,
TXN1063,Zomato,Food,True,domestic merchant used with USD
TXN1064,Flipkart,Shopping,False,
TXN1065,Flipkart,Shopping,False,
TXN1066,Swiggy,Food,False,
TXN1067,Amazon,Shopping,False,
TXN1068,Ola,Transport,False,
TXN1069,Jio Recharge,Utilities,False,
TXN1070,Swiggy,Food,False,
TXN1071,Amazon,Shopping,False,
TXN1072,Zomato,Food,True,domestic merchant used with USD
TXN1073,Hdfc Atm,Cash Withdrawal,False,
TXN1074,Ola,Transport,False,
TXN1075,Zomato,Food,True,domestic merchant used with USD
TXN1076,Flipkart,Shopping,False,
TXN1077,Hdfc Atm,Cash Withdrawal,False,
TXN1078,Ola,Transport,False,
TXN1079,Irctc,Travel,False,
TXN2000,Jio Recharge,Utilities,True,amount exceeds 3x account median
TXN2001,Flipkart,Shopping,True,amount exceeds 3x account median
TXN2002,Ola,Transport,True,amount exceeds 3x account median
TXN2003,Irctc,Travel,True,amount exceeds 3x account median
TXN2004,Irctc,Travel,True,amount exceeds 3x account median
