txn_id,date,merchant,amount,currency,status,category,account_id,is_anomaly,anomaly_reason
TXN1065,2024-09-04,Flipkart,10882.55,INR,SUCCESS,Shopping,ACC003,False,
TXN1054,2024-05-02,Swiggy,11325.79,INR,SUCCESS,Food,ACC004,False,
TXN1021,2024-02-17,Zomato,2536.35,USD,SUCCESS,Food,ACC001,True,domestic merchant used with USD
TXN1045,2024-05-07,Amazon,6874.1,INR,FAILED,Shopping,ACC004,False,
TXN1076,2024-08-14,Flipkart,2763.26,INR,SUCCESS,Shopping,ACC004,False,
TXN1029,2024-05-19,Flipkart,9092.21,INR,FAILED,Shopping,ACC003,False,
TXN1004,2024-07-04,Jio Recharge,2924.71,INR,SUCCESS,Utilities,ACC001,False,
TXN1002,2024-04-01,Hdfc Atm,10487.18,INR,FAILED,Cash Withdrawal,ACC004,False,
TXN1000,2024-11-23,Amazon,423.91,INR,FAILED,Shopping,ACC004,False,
TXN1073,2024-05-16,Hdfc Atm,1117.58,INR,FAILED,Cash Withdrawal,ACC004,False,
TXN1019,2024-11-26,Amazon,956.16,INR,SUCCESS,Shopping,ACC004,False,
TXN1006,2024-03-24,Irctc,5722.86,INR,FAILED,Travel,ACC001,False,
TXN1014,2024-05-09,Amazon,14670.87,INR,FAILED,Shopping,ACC005,False,
TXN1009,2024-03-11,Makemytrip,7428.06,USD,SUCCESS,Travel,ACC004,False,
TXN1066,2024-03-06,Swiggy,10634.88,INR,FAILED,Food,ACC002,False,
TXN1071,2024-10-09,Amazon,2390.16,INR,SUCCESS,Shopping,ACC003,False,
TXN1044,2024-03-16,Swiggy,13395.26,INR,SUCCESS,Food,ACC005,False,
TXN1047,2024-09-23,Irctc,9419.89,INR,FAILED,Travel,ACC005,False,
TXN1068,2024-02-03,Ola,7401.61,INR,FAILED,Transport,ACC001,False,
TXN1077,2024-02-23,Hdfc Atm,4980.56,INR,FAILED,Cash Withdrawal,ACC001,False,
TXN1060,2024-05-22,Irctc,3695.76,INR,SUCCESS,Travel,ACC003,False,
TXN1033,2024-10-13,Ola,14608.86,INR,SUCCESS,Transport,ACC002,False,
TXN1059,2024-11-29,Flipkart,9257.89,INR,FAILED,Shopping,ACC002,False,
TXN1034,2024-06-19,Ola,12043.42,INR,SUCCESS,Transport,ACC001,False,
TXN1062,2024-07-27,Irctc,8349.88,INR,PENDING,Travel,ACC001,False,
TXN1042,2024-09-20,Jio Recharge,5061.06,INR,SUCCESS,Utilities,ACC002,False,
TXN1023,2024-10-23,Makemytrip,961.32,USD,FAILED,Travel,ACC005,False,
TXN1011,2024-05-16,Bookmyshow,1717.7,INR,FAILED,Entertainment,ACC002,False,
TXN1020,2024-05-22,Irctc,3784.61,INR,FAILED,Travel,ACC005,False,
TXN1064,2024-08-20,Flipkart,4634.01,INR,FAILED,Shopping,ACC002,False,
TXN1025,2024-08-02,Jio Recharge,8500.14,INR,FAILED,Utilities,ACC004,False,
TXN1069,2024-08-01,Jio Recharge,8962.1,INR,PENDING,Utilities,ACC005,False,
TXN1024,2024-02-05,Jio Recharge,1066.01,INR,FAILED,Utilities,ACC005,False,
TXN1005,2024-11-21,Bookmyshow,2481.68,INR,SUCCESS,Entertainment,ACC002,False,
TXN1018,2024-08-30,Ola,2896.63,INR,PENDING,Transport,ACC001,False,
TXN1032,2024-03-06,Swiggy,4658.46,INR,FAILED,Food,ACC002,False,
TXN1028,2024-11-30,Makemytrip,166.96,USD,SUCCESS,Travel,ACC001,False,
TXN1070,2024-11-13,Swiggy,9163.98,INR,SUCCESS,Food,ACC001,False,
TXN1043,2024-08-31,Jio Recharge,12753.58,INR,SUCCESS,Utilities,ACC004,False,
TXN1079,2024-09-12,Irctc,11411.86,INR,PENDING,Travel,ACC004,False,
TXN1008,2024-11-25,Irctc,2185.93,INR,FAILED,Travel,ACC005,False,
TXN1035,2024-04-12,Irctc,5277.39,INR,SUCCESS,Travel,ACC003,False,
TXN1072,2024-02-06,Zomato,13862.47,USD,SUCCESS,Food,ACC005,True,domestic merchant used with USD
TXN1039,2024-11-15,Bookmyshow,9967.64,INR,PENDING,Entertainment,ACC003,False,
TXN1038,2024-04-07,Flipkart,713.58,INR,SUCCESS,Shopping,ACC001,False,
TXN1026,2024-02-06,Irctc,4776.85,INR,FAILED,Travel,ACC001,False,
TXN1040,2024-08-03,Ola,10175.9,INR,FAILED,Transport,ACC003,False,
TXN1058,2024-06-23,Swiggy,12751.16,INR,PENDING,Food,ACC004,False,
TXN1022,2024-08-20,Flipkart,6373.96,INR,PENDING,Shopping,ACC003,False,
TXN1075,2024-02-16,Zomato,14430.57,USD,FAILED,Food,ACC002,True,domestic merchant used with USD
TXN1012,2024-11-16,Flipkart,12632.96,INR,SUCCESS,Shopping,ACC005,False,
TXN1074,2024-06-04,Ola,14143.01,INR,SUCCESS,Transport,ACC003,False,
TXN1063,2024-12-20,Zomato,4627.78,USD,PENDING,Food,ACC005,True,domestic merchant used with USD
TXN1013,2024-09-07,Swiggy,1722.42,INR,SUCCESS,Food,ACC005,False,
TXN1057,2024-06-03,Jio Recharge,12092.64,INR,FAILED,Utilities,ACC003,False,
TXN1010,2024-07-14,Jio Recharge,14942.01,INR,SUCCESS,Utilities,ACC001,False,
TXN1046,2024-09-15,Ola,12467.01,INR,PENDING,Transport,ACC002,False,
TXN1017,2024-01-17,Bookmyshow,1109.32,INR,SUCCESS,Entertainment,ACC005,False,
TXN1050,2024-08-02,Makemytrip,11225.36,USD,SUCCESS,Travel,ACC004,False,
TXN1078,2024-02-29,Ola,12980.41,INR,PENDING,Transport,ACC002,False,
TXN1041,2024-10-23,Jio Recharge,9837.85,INR,PENDING,Utilities,ACC002,False,
TXN1037,2024-05-15,Swiggy,1670.62,INR,FAILED,Food,ACC001,False,
TXN2003,2024-07-15,Irctc,193647.29,INR,SUCCESS,Travel,ACC002,True,amount exceeds 3x account median
TXN1048,2024-04-28,Ola,10424.55,INR,FAILED,Transport,ACC001,False,
TXN1016,2024-04-25,Amazon,5104.38,INR,SUCCESS,Shopping,ACC001,False,
TXN1053,2024-07-13,Flipkart,11292.55,INR,SUCCESS,Shopping,ACC001,False,
TXN1031,2024-10-14,Swiggy,1722.51,INR,SUCCESS,Food,ACC005,False,
TXN2002,2024-07-15,Ola,91185.1,INR,SUCCESS,Transport,ACC001,True,amount exceeds 3x account median
TXN1055,2024-04-21,Irctc,10507.0,INR,SUCCESS,Travel,ACC002,False,
TXN1036,2024-05-22,Bookmyshow,9640.15,INR,SUCCESS,Entertainment,ACC003,False,
TXN2001,2024-07-15,Flipkart,146100.68,INR,SUCCESS,Shopping,ACC005,True,amount exceeds 3x account median
TXN1007,2024-06-10,Ola,4052.73,INR,FAILED,Transport,ACC004,False,
TXN1015,2024-04-18,Makemytrip,11341.21,USD,FAILED,Travel,ACC005,False,
TXN2004,2024-07-15,Irctc,191918.37,INR,SUCCESS,Travel,ACC003,True,amount exceeds 3x account median
TXN1067,2024-09-08,Amazon,13097.16,INR,SUCCESS,Shopping,ACC003,False,
TXN1061,2024-06-30,Flipkart,5138.07,INR,SUCCESS,Shopping,ACC002,False,
TXN1027,2024-05-15,Hdfc Atm,14002.23,INR,SUCCESS,Cash Withdrawal,ACC005,False,
TXN1051,2024-12-08,Ola,10876.51,INR,FAILED,Transport,ACC004,False,
TXN1052,2024-01-14,Amazon,9659.11,INR,PENDING,Shopping,ACC004,False,
TXN2000,2024-07-15,Jio Recharge,175917.65,INR,SUCCESS,Utilities,ACC002,True,amount exceeds 3x account median
TXN1056,2024-01-14,Flipkart,8658.16,INR,SUCCESS,Shopping,ACC002,False,
